,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_REBS,BOX_OUT_PLAYER_TEAM_REBS,season_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,stl_old,blk_old,TO,PF,PTS,PLUS_MINUS,seconds,games_played,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,team_blocks,team_steals,blocks_against,steals_against,team_turnovers,team_fouls,turnovers_against,fouls_against,team_pts,team_fg_pct,team_ft_pct,team_fg3_pct,team_ast,team_reb,away_pts,away_fg_pct,away_ft_pct,away_fg3_pct,away_ast,away_reb
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4.234567901234568,9.296296296296296,0.4419012345679012,0.24691358024691357,1.0246913580246915,0.15164197530864196,1.8271604938271604,2.2098765432098766,0.547641975308642,0.6172839506172839,4.283950617283951,4.901234567901234,4.432098765432099,0.9876543209876543,0.345679012345679,2.0864197530864197,1.7160493827160495,10.54320987654321,1.1975308641975309,1681.9753086419753,81,27.0,79.0,220.0,4.2439024390243905,9.170731707317072,5.487804878048781,7.585365853658536,13.463414634146341,21.902439024390244,15.792682926829269,20.951219512195124,105.71951219512195,0.4401341463414634,0.7886951219512195,0.33530487804878045,24.158536585365855,44.91463414634146,102.51219512195122,0.44221951219512196,0.7608536585365854,0.32992682926829264,20.914634146341463,45.97560975609756
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2.654320987654321,6.481481481481482,0.4020493827160494,0.8395061728395061,2.493827160493827,0.3274567901234568,1.3333333333333333,1.8271604938271604,0.37446913580246916,0.8518518518518519,3.2839506172839505,4.135802469135802,1.2098765432098766,0.4691358024691358,0.5308641975308642,0.7160493827160493,1.5555555555555556,7.481481481481482,-0.2222222222222222,1264.888888888889,81,23.0,84.0,240.0,5.341463414634147,7.2560975609756095,5.463414634146342,6.7439024390243905,11.865853658536585,18.134146341463413,13.048780487804878,20.365853658536587,103.40243902439025,0.4389634146341463,0.7951951219512196,0.36154878048780487,21.682926829268293,43.9390243902439,100.6829268292683,0.4454878048780488,0.7669634146341463,0.34730487804878046,23.182926829268293,44.65853658536585
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2.5125,6.3125,0.37871249999999995,1.1125,3.225,0.3159375,1.1375,1.5625,0.391425,0.45,2.2,2.65,1.75,0.8625,0.225,0.8,2.4375,7.275,-0.475,1463.425,80,30.0,78.0,195.0,3.9390243902439024,8.634146341463415,4.341463414634147,8.060975609756097,13.878048780487806,20.829268292682926,15.573170731707316,20.134146341463413,104.07317073170732,0.4611829268292683,0.7334999999999999,0.35821951219512194,24.451219512195124,41.84146341463415,104.57317073170732,0.4626585365853659,0.7676219512195122,0.36560975609756097,22.51219512195122,44.28048780487805
87,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4.723684210526316,10.06578947368421,0.4652631578947368,1.381578947368421,3.9078947368421053,0.36188157894736844,1.4342105263157894,1.75,0.5508947368421053,0.7105263157894737,2.1842105263157894,2.8947368421052633,1.9342105263157894,1.2763157894736843,0.23684210526315788,1.2894736842105263,1.881578947368421,12.263157894736842,-2.776315789473684,1925.2631578947369,76,21.0,76.0,210.0,4.817073170731708,7.426829268292683,6.304878048780488,8.048780487804878,14.170731707317072,21.01219512195122,13.121951219512194,20.878048780487806,101.89024390243902,0.4423536585365853,0.7698292682926829,0.3368292682926829,22.658536585365855,44.6219512195122,104.98780487804878,0.4616219512195122,0.7645121951219512,0.371670731707317,23.463414634146343,42.670731707317074
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3.775,8.125,0.463175,1.025,2.5,0.3853,1.175,1.375,0.4556,0.275,1.8,2.075,1.175,0.5,0.025,0.725,1.375,9.75,-4.05,1211.175,40,31.0,76.0,210.0,3.9390243902439024,8.634146341463415,4.341463414634147,8.060975609756097,13.878048780487806,20.829268292682926,15.573170731707316,20.134146341463413,104.07317073170732,0.4611829268292683,0.7334999999999999,0.35821951219512194,24.451219512195124,41.84146341463415,104.57317073170732,0.4626585365853659,0.7676219512195122,0.36560975609756097,22.51219512195122,44.28048780487805
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4.405405405405405,9.986486486486486,0.43475675675675673,1.7297297297297298,4.243243243243243,0.39166216216216215,1.5405405405405406,2.027027027027027,0.5077702702702703,0.7837837837837838,3.2432432432432434,4.027027027027027,3.5,1.1216216216216217,0.22972972972972974,1.364864864864865,2.0135135135135136,12.08108108108108,1.2837837837837838,2046.8243243243244,74,30.0,75.0,188.0,4.7682926829268295,9.048780487804878,4.463414634146342,7.7317073170731705,14.341463414634147,20.01219512195122,15.21951219512195,20.4390243902439,102.15853658536585,0.4507317073170732,0.763329268292683,0.3488292682926829,21.23170731707317,44.21951219512195,100.45121951219512,0.4413658536585366,0.7556951219512195,0.3306829268292683,20.817073170731707,44.52439024390244
90,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3.3333333333333335,8.507246376811594,0.3373623188405797,1.2173913043478262,3.7681159420289854,0.2653478260869565,1.0434782608695652,1.3333333333333333,0.4303913043478261,0.36231884057971014,2.0,2.36231884057971,0.8115942028985508,0.5507246376811594,0.2753623188405797,0.6666666666666666,1.7826086956521738,8.927536231884059,0.6376811594202898,1354.0869565217392,69,30.0,79.0,205.0,6.475609756097561,6.7439024390243905,4.109756097560975,7.463414634146342,13.231707317073171,18.317073170731707,12.25609756097561,19.609756097560975,100.04878048780488,0.4719024390243902,0.7478780487804878,0.33310975609756094,20.841463414634145,44.1219512195122,98.40243902439025,0.4436463414634146,0.773390243902439,0.34862195121951217,20.20731707317073,41.25609756097561
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3.2222222222222223,7.347222222222222,0.4218611111111111,0.6666666666666666,1.8888888888888888,0.29051388888888885,1.5555555555555556,2.0277777777777777,0.4785833333333333,0.4166666666666667,2.513888888888889,2.9305555555555554,1.0416666666666667,0.5416666666666666,0.2638888888888889,0.9444444444444444,1.2083333333333333,8.666666666666666,0.3472222222222222,1192.5694444444443,72,28.0,77.0,215.0,4.634146341463414,6.853658536585366,5.170731707317073,7.682926829268292,14.073170731707316,21.73170731707317,12.78048780487805,19.475609756097562,105.14634146341463,0.4509146341463415,0.7517439024390244,0.36885365853658536,21.317073170731707,45.48780487804878,104.3170731707317,0.454390243902439,0.7376463414634147,0.36979268292682926,21.585365853658537,43.69512195121951
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6.4125,12.6625,0.500625,0.35,1.3625,0.17185,3.7,5.1125,0.6846875,1.4125,6.2375,7.65,4.3125,1.175,1.4125,2.6,3.225,16.875,-2.125,2117.5875,80,21.0,83.0,222.0,5.7926829268292686,8.195121951219512,5.634146341463414,8.28048780487805,14.634146341463415,20.670731707317074,14.75609756097561,19.51219512195122,99.04878048780488,0.46745121951219515,0.747,0.34486585365853656,23.109756097560975,41.670731707317074,103.23170731707317,0.4559634146341463,0.7747560975609756,0.354890243902439,24.548780487804876,42.98780487804878
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1.4444444444444444,3.3555555555555556,0.34142222222222224,0.3111111111111111,0.8222222222222222,0.14073333333333335,0.6,0.8666666666666667,0.2214888888888889,0.26666666666666666,1.2444444444444445,1.511111111111111,0.5777777777777777,0.37777777777777777,0.2,0.4,0.4666666666666667,3.8,-0.8222222222222222,677.6222222222223,45,22.0,79.0,222.0,4.7682926829268295,9.048780487804878,4.463414634146342,7.7317073170731705,14.341463414634147,20.01219512195122,15.21951219512195,20.4390243902439,102.15853658536585,0.4507317073170732,0.763329268292683,0.3488292682926829,21.23170731707317,44.21951219512195,100.45121951219512,0.4413658536585366,0.7556951219512195,0.3306829268292683,20.817073170731707,44.52439024390244
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,5.791666666666667,12.152777777777779,0.4696944444444444,0.8888888888888888,2.8472222222222223,0.252,1.6666666666666667,2.2916666666666665,0.4908611111111111,0.75,3.0972222222222223,3.8472222222222223,5.819444444444445,0.9861111111111112,0.2361111111111111,2.5694444444444446,2.611111111111111,14.13888888888889,2.8055555555555554,1968.9583333333333,72,30.0,75.0,190.0,6.475609756097561,6.7439024390243905,4.109756097560975,7.463414634146342,13.231707317073171,18.317073170731707,12.25609756097561,19.609756097560975,100.04878048780488,0.4719024390243902,0.7478780487804878,0.33310975609756094,20.841463414634145,44.1219512195122,98.40243902439025,0.4436463414634146,0.773390243902439,0.34862195121951217,20.20731707317073,41.25609756097561
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6.5125,15.025,0.4362875,1.7875,5.125,0.3495625,4.9125,5.9625,0.8346125000000001,0.7625,4.2,4.9625,3.7,1.1875,0.3375,2.525,2.2875,19.725,1.1875,2169.7125,80,26.0,80.0,226.0,5.182926829268292,7.695121951219512,4.695121951219512,7.951219512195122,14.170731707317072,20.182926829268293,13.317073170731707,19.865853658536587,97.6829268292683,0.45019512195121947,0.7450487804878049,0.3560731707317073,18.951219512195124,43.23170731707317,95.89024390243902,0.44608536585365854,0.7479756097560976,0.3580731707317073,19.121951219512194,40.073170731707314
96,0.09,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3.7560975609756095,7.060975609756097,0.5033536585365853,0.07317073170731707,0.24390243902439024,0.04878048780487805,2.5,3.024390243902439,0.6125121951219512,1.9146341463414633,5.219512195121951,7.134146341463414,1.7439024390243902,1.146341463414634,1.170731707317073,1.7073170731707317,2.6707317073170733,10.085365853658537,-0.08536585365853659,1624.4512195121952,82,26.0,83.0,241.0,4.573170731707317,8.0,5.2073170731707314,7.780487804878049,14.353658536585366,20.682926829268293,14.231707317073171,21.5609756097561,102.41463414634147,0.4649268292682927,0.7951341463414635,0.3355121951219512,23.365853658536587,41.5609756097561,105.95121951219512,0.4715487804878049,0.7601829268292684,0.35610975609756096,22.646341463414632,41.890243902439025
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6.215189873417722,11.91139240506329,0.5200632911392405,0.0,0.012658227848101266,0.0,2.8860759493670884,3.8987341772151898,0.6516329113924051,2.759493670886076,6.050632911392405,8.810126582278482,2.2531645569620253,0.9113924050632911,0.8481012658227848,1.6329113924050633,2.0632911392405062,15.316455696202532,-1.3924050632911393,1757.632911392405,79,26.0,83.0,265.0,5.7926829268292686,8.195121951219512,5.634146341463414,8.28048780487805,14.634146341463415,20.670731707317074,14.75609756097561,19.51219512195122,99.04878048780488,0.46745121951219515,0.747,0.34486585365853656,23.109756097560975,41.670731707317074,103.23170731707317,0.4559634146341463,0.7747560975609756,0.354890243902439,24.548780487804876,42.98780487804878
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1.9565217391304348,6.0,0.3093913043478261,0.782608695652174,3.1739130434782608,0.2069130434782609,0.9565217391304348,1.1304347826086956,0.31595652173913047,0.21739130434782608,1.826086956521739,2.0434782608695654,3.9565217391304346,0.43478260869565216,0.0,1.7391304347826086,1.826086956521739,5.6521739130434785,-4.086956521739131,1199.7826086956522,23,29.0,78.0,217.0,5.7926829268292686,8.195121951219512,5.634146341463414,8.28048780487805,14.634146341463415,20.670731707317074,14.75609756097561,19.51219512195122,99.04878048780488,0.46745121951219515,0.747,0.34486585365853656,23.109756097560975,41.670731707317074,103.23170731707317,0.4559634146341463,0.7747560975609756,0.354890243902439,24.548780487804876,42.98780487804878
99,0.17,0.06,0.0,0.02,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2017,4.46969696969697,9.590909090909092,0.4664242424242424,1.2424242424242424,3.242424242424242,0.32986363636363636,1.5454545454545454,2.0303030303030303,0.5261969696969697,1.1666666666666667,3.757575757575758,4.924242424242424,1.7727272727272727,0.6212121212121212,0.15151515151515152,0.8636363636363636,2.0606060606060606,11.727272727272727,6.833333333333333,1855.9848484848485,66,24.0,80.0,225.0,6.073170731707317,8.402439024390244,4.097560975609756,8.658536585365853,14.865853658536585,20.74390243902439,13.78048780487805,19.841463414634145,114.89024390243902,0.48847560975609755,0.7678414634146341,0.41423170731707315,28.9390243902439,46.19512195121951,104.13414634146342,0.43528048780487805,0.7556707317073171,0.32551219512195123,22.23170731707317,43.890243902439025
100,0.32,0.0,0.01,0.0,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,2017,5.657534246575342,9.342465753424657,0.6083972602739727,0.0,0.0,0.0,2.9315068493150687,4.506849315068493,0.569013698630137,3.26027397260274,8.58904109589041,11.849315068493151,0.3972602739726027,0.6027397260273972,3.684931506849315,1.8767123287671232,2.7534246575342465,14.246575342465754,1.178082191780822,1746.890410958904,73,27.0,84.0,265.0,6.475609756097561,6.7439024390243905,4.109756097560975,7.463414634146342,13.231707317073171,18.317073170731707,12.25609756097561,19.609756097560975,100.04878048780488,0.4719024390243902,0.7478780487804878,0.33310975609756094,20.841463414634145,44.1219512195122,98.40243902439025,0.4436463414634146,0.773390243902439,0.34862195121951217,20.20731707317073,41.25609756097561
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1.3484848484848484,3.0606060606060606,0.3515454545454545,0.45454545454545453,1.2727272727272727,0.1835909090909091,0.42424242424242425,0.5151515151515151,0.15783333333333333,0.19696969696969696,0.8333333333333334,1.0303030303030303,0.9696969696969697,0.25757575757575757,0.19696969696969696,0.6515151515151515,0.8787878787878788,3.5757575757575757,-1.2121212121212122,525.6363636363636,66,25.0,75.0,175.0,6.073170731707317,8.402439024390244,4.097560975609756,8.658536585365853,14.865853658536585,20.74390243902439,13.78048780487805,19.841463414634145,114.89024390243902,0.48847560975609755,0.7678414634146341,0.41423170731707315,28.9390243902439,46.19512195121951,104.13414634146342,0.43528048780487805,0.7556707317073171,0.32551219512195123,22.23170731707317,43.890243902439025
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3.7183098591549295,6.309859154929577,0.577169014084507,0.0,0.0,0.0,1.8591549295774648,3.1690140845070425,0.45253521126760565,1.943661971830986,5.197183098591549,7.140845070422535,1.4647887323943662,0.9154929577464789,1.056338028169014,1.408450704225352,3.0985915492957745,9.295774647887324,1.5774647887323943,1534.4366197183099,71,29.0,83.0,250.0,4.7682926829268295,9.048780487804878,4.463414634146342,7.7317073170731705,14.341463414634147,20.01219512195122,15.21951219512195,20.4390243902439,102.15853658536585,0.4507317073170732,0.763329268292683,0.3488292682926829,21.23170731707317,44.21951219512195,100.45121951219512,0.4413658536585366,0.7556951219512195,0.3306829268292683,20.817073170731707,44.52439024390244
103,0.09,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2.111111111111111,5.648148148148148,0.3848888888888889,0.7962962962962963,2.7037037037037037,0.25496296296296295,0.7407407407407407,0.9444444444444444,0.31266666666666665,0.5925925925925926,3.1666666666666665,3.759259259259259,1.7037037037037037,1.0,0.35185185185185186,1.0555555555555556,2.2037037037037037,5.7592592592592595,3.388888888888889,1462.5925925925926,54,26.0,77.0,220.0,3.8658536585365852,6.719512195121951,4.414634146341464,7.195121951219512,12.878048780487806,20.317073170731707,12.865853658536585,20.609756097560975,104.32926829268293,0.46195121951219514,0.7491463414634146,0.3624512195121951,22.695121951219512,44.51219512195122,98.32926829268293,0.449609756097561,0.7444512195121952,0.34491463414634144,21.414634146341463,41.02439024390244
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3.3766233766233764,9.376623376623376,0.3381948051948052,2.2857142857142856,6.298701298701299,0.33724675324675324,1.948051948051948,2.3376623376623376,0.5953766233766233,0.2597402597402597,2.0,2.25974025974026,1.7792207792207793,0.7272727272727273,0.15584415584415584,1.1818181818181819,1.7272727272727273,10.987012987012987,-6.285714285714286,1531.8701298701299,77,25.0,72.0,201.0,6.036585365853658,8.292682926829269,5.682926829268292,8.670731707317072,15.597560975609756,21.70731707317073,14.451219512195122,19.158536585365855,97.41463414634147,0.43267073170731707,0.6976707317073171,0.33743902439024387,21.524390243902438,41.24390243902439,107.64634146341463,0.4654878048780488,0.7847317073170732,0.3622682926829268,23.402439024390244,47.5609756097561
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7.2073170731707314,16.853658536585368,0.4295121951219512,2.0365853658536586,5.670731707317073,0.3474390243902439,5.780487804878049,6.634146341463414,0.8327317073170732,0.5609756097560976,2.402439024390244,2.9634146341463414,6.2073170731707314,1.1097560975609757,0.10975609756097561,2.682926829268293,2.0365853658536586,22.23170731707317,3.6219512195121952,1934.9268292682927,82,27.0,69.0,185.0,4.2439024390243905,9.170731707317072,5.487804878048781,7.585365853658536,13.463414634146341,21.902439024390244,15.792682926829269,20.951219512195124,105.71951219512195,0.4401341463414634,0.7886951219512195,0.33530487804878045,24.158536585365855,44.91463414634146,102.51219512195122,0.44221951219512196,0.7608536585365854,0.32992682926829264,20.914634146341463,45.97560975609756
106,0.03,0.05,0.03,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2017,4.283783783783784,9.608108108108109,0.4162027027027027,1.3513513513513513,3.5135135135135136,0.3080945945945946,1.0,1.2972972972972974,0.4391891891891892,0.35135135135135137,1.7027027027027026,2.054054054054054,4.081081081081081,0.35135135135135137,0.02702702702702703,1.527027027027027,1.4864864864864864,10.91891891891892,-0.972972972972973,1351.554054054054,74,32.0,72.0,185.0,3.731707317073171,6.829268292682927,4.426829268292683,7.524390243902439,12.329268292682928,19.451219512195124,13.402439024390244,21.426829268292682,102.29268292682927,0.4447926829268293,0.7929878048780489,0.3430121951219512,22.109756097560975,43.073170731707314,102.59756097560975,0.4512073170731707,0.748219512195122,0.33640243902439027,21.951219512195124,45.792682926829265
107,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,5.626666666666667,11.733333333333333,0.47352000000000005,2.6666666666666665,5.613333333333333,0.47836,2.4266666666666667,2.7333333333333334,0.6277866666666667,0.13333333333333333,1.72,1.8533333333333333,1.4133333333333333,0.56,0.06666666666666667,1.04,1.8,16.346666666666668,6.786666666666667,1677.5066666666667,75,32.0,76.0,190.0,5.609756097560975,8.646341463414634,3.158536585365854,7.109756097560975,12.390243902439025,21.29268292682927,14.682926829268293,22.463414634146343,104.5,0.4662073170731707,0.7067682926829268,0.36517073170731706,22.841463414634145,42.048780487804876,100.21951219512195,0.4352439024390244,0.7490487804878049,0.3346219512195122,21.21951219512195,46.69512195121951
108,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4.584415584415584,11.03896103896104,0.40868831168831166,2.6493506493506493,6.623376623376624,0.3582077922077922,0.5844155844155844,0.922077922077922,0.23224675324675323,0.5584415584415584,2.25974025974026,2.8181818181818183,1.6883116883116882,1.051948051948052,0.2727272727272727,0.7662337662337663,2.6493506493506493,12.402597402597403,4.0,1840.5324675324675,77,30.0,78.0,225.0,3.8658536585365852,6.719512195121951,4.414634146341464,7.195121951219512,12.878048780487806,20.317073170731707,12.865853658536585,20.609756097560975,104.32926829268293,0.46195121951219514,0.7491463414634146,0.3624512195121951,22.695121951219512,44.51219512195122,98.32926829268293,0.449609756097561,0.7444512195121952,0.34491463414634144,21.414634146341463,41.02439024390244
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2.948717948717949,6.346153846153846,0.46532051282051284,0.19230769230769232,0.5769230769230769,0.1564102564102564,1.3205128205128205,1.7564102564102564,0.4529871794871795,1.7820512820512822,3.0,4.782051282051282,0.8589743589743589,0.5897435897435898,0.4230769230769231,1.064102564102564,2.423076923076923,7.410256410256411,-0.5641025641025641,1112.3974358974358,78,26.0,81.0,227.0,4.2682926829268295,8.829268292682928,5.719512195121951,7.024390243902439,12.695121951219512,21.74390243902439,15.451219512195122,21.121951219512194,99.09756097560975,0.4421585365853658,0.7815731707317073,0.3276829268292683,20.695121951219512,41.6219512195122,101.34146341463415,0.45663414634146343,0.7665609756097561,0.3590243902439024,21.853658536585368,43.18292682926829
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2.264705882352941,3.9411764705882355,0.5083235294117647,0.0,0.029411764705882353,0.0,0.5294117647058824,1.0588235294117647,0.22794117647058823,1.5588235294117647,2.3529411764705883,3.911764705882353,0.08823529411764706,0.14705882352941177,0.7647058823529411,0.6176470588235294,1.4411764705882353,5.0588235294117645,-1.588235294117647,652.5882352941177,34,28.0,84.0,270.0,3.731707317073171,6.829268292682927,4.426829268292683,7.524390243902439,12.329268292682928,19.451219512195124,13.402439024390244,21.426829268292682,102.29268292682927,0.4447926829268293,0.7929878048780489,0.3430121951219512,22.109756097560975,43.073170731707314,102.59756097560975,0.4512073170731707,0.748219512195122,0.33640243902439027,21.951219512195124,45.792682926829265
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,5.828947368421052,11.828947368421053,0.4877236842105263,0.11842105263157894,0.4605263157894737,0.08552631578947369,2.3026315789473686,3.0,0.6254605263157894,1.618421052631579,3.5789473684210527,5.197368421052632,1.7105263157894737,0.9078947368421053,0.3815789473684211,1.5263157894736843,2.026315789473684,14.078947368421053,-2.539473684210526,1901.0394736842106,76,21.0,80.0,250.0,5.7926829268292686,8.195121951219512,5.634146341463414,8.28048780487805,14.634146341463415,20.670731707317074,14.75609756097561,19.51219512195122,99.04878048780488,0.46745121951219515,0.747,0.34486585365853656,23.109756097560975,41.670731707317074,103.23170731707317,0.4559634146341463,0.7747560975609756,0.354890243902439,24.548780487804876,42.98780487804878
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4.931506849315069,11.136986301369863,0.4417808219178082,1.6712328767123288,4.972602739726027,0.3294657534246575,2.684931506849315,3.2739726027397262,0.6435068493150685,0.958904109589041,4.1506849315068495,5.109589041095891,1.8493150684931507,1.726027397260274,0.4794520547945205,1.1369863013698631,2.712328767123288,14.219178082191782,2.9726027397260273,1897.150684931507,73,25.0,78.0,235.0,4.2439024390243905,9.170731707317072,5.487804878048781,7.585365853658536,13.463414634146341,21.902439024390244,15.792682926829269,20.951219512195124,105.71951219512195,0.4401341463414634,0.7886951219512195,0.33530487804878045,24.158536585365855,44.91463414634146,102.51219512195122,0.44221951219512196,0.7608536585365854,0.32992682926829264,20.914634146341463,45.97560975609756
113,0.25,0.02,0.02,0.0,0.08,0.15,0.0,0.0,0.0,0.0,0.0,0.0,2017,7.490566037735849,14.735849056603774,0.5128679245283019,0.018867924528301886,0.11320754716981132,0.018867924528301886,2.509433962264151,3.660377358490566,0.5723207547169812,2.30188679245283,4.735849056603773,7.037735849056604,1.2264150943396226,0.41509433962264153,1.150943396226415,2.339622641509434,2.641509433962264,17.50943396226415,-9.320754716981131,1800.6415094339623,53,20.0,83.0,275.0,6.036585365853658,8.292682926829269,5.682926829268292,8.670731707317072,15.597560975609756,21.70731707317073,14.451219512195122,19.158536585365855,97.41463414634147,0.43267073170731707,0.6976707317073171,0.33743902439024387,21.524390243902438,41.24390243902439,107.64634146341463,0.4654878048780488,0.7847317073170732,0.3622682926829268,23.402439024390244,47.5609756097561
114,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4.7974683544303796,11.886075949367088,0.3752025316455696,1.481012658227848,4.3544303797468356,0.2954177215189873,3.1012658227848102,3.430379746835443,0.7371265822784809,0.25316455696202533,1.5822784810126582,1.8354430379746836,2.3164556962025316,0.6582278481012658,0.1518987341772152,1.4303797468354431,1.5443037974683544,14.177215189873417,2.1392405063291138,1614.8354430379748,79,36.0,77.0,195.0,5.609756097560975,8.646341463414634,3.158536585365854,7.109756097560975,12.390243902439025,21.29268292682927,14.682926829268293,22.463414634146343,104.5,0.4662073170731707,0.7067682926829268,0.36517073170731706,22.841463414634145,42.048780487804876,100.21951219512195,0.4352439024390244,0.7490487804878049,0.3346219512195122,21.21951219512195,46.69512195121951
115,0.1,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2.8974358974358974,7.871794871794871,0.32882051282051283,1.1025641025641026,3.6923076923076925,0.2236153846153846,0.7692307692307693,0.8974358974358975,0.24787179487179486,0.48717948717948717,2.4615384615384617,2.948717948717949,4.871794871794871,0.6410256410256411,0.1282051282051282,1.6923076923076923,2.5641025641025643,7.666666666666667,-3.3846153846153846,1593.3589743589744,39,34.0,72.0,190.0,4.817073170731708,7.426829268292683,6.304878048780488,8.048780487804878,14.170731707317072,21.01219512195122,13.121951219512194,20.878048780487806,101.89024390243902,0.4423536585365853,0.7698292682926829,0.3368292682926829,22.658536585365855,44.6219512195122,104.98780487804878,0.4616219512195122,0.7645121951219512,0.371670731707317,23.463414634146343,42.670731707317074
116,0.12,0.13,0.05,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2017,8.658536585365853,19.71951219512195,0.4358170731707317,2.8780487804878048,8.012195121951219,0.36192682926829267,8.78048780487805,10.207317073170731,0.8623902439024389,0.7682926829268293,5.341463414634147,6.109756097560975,7.463414634146342,1.6951219512195121,0.6219512195121951,4.560975609756097,2.792682926829268,28.975609756097562,1.5121951219512195,2286.3536585365855,82,26.0,77.0,220.0,5.2439024390243905,10.012195121951219,4.926829268292683,8.951219512195122,15.24390243902439,21.829268292682926,15.768292682926829,22.524390243902438,106.54878048780488,0.45249999999999996,0.699560975609756,0.34806097560975613,22.20731707317073,43.0609756097561,106.35365853658537,0.4599634146341463,0.7587073170731707,0.3630609756097561,24.573170731707318,44.63414634146341
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2.0,4.2105263157894735,0.417280701754386,0.3508771929824561,1.1578947368421053,0.1824561403508772,0.6842105263157895,1.1929824561403508,0.2546842105263158,0.49122807017543857,1.719298245614035,2.210526315789474,1.1754385964912282,0.5087719298245614,0.5789473684210527,0.9473684210526315,1.4736842105263157,5.035087719298246,0.14035087719298245,974.4561403508771,57,29.0,81.0,250.0,5.475609756097561,7.7560975609756095,5.390243902439025,6.512195121951219,12.121951219512194,19.634146341463413,12.829268292682928,21.963414634146343,102.70731707317073,0.4526219512195122,0.7785121951219512,0.3662560975609756,18.73170731707317,43.41463414634146,98.20731707317073,0.4455731707317073,0.7515243902439024,0.37253658536585366,21.71951219512195,40.76829268292683
